./data/CommonVoice2_dataset/clips/common_voice_en_187059.mp3,young boy running outside on the pavement.
./data/CommonVoice2_dataset/clips/common_voice_en_187061.mp3,muzzled greyhounds are racing along a dog track.
./data/CommonVoice2_dataset/clips/common_voice_en_17461103.mp3,"in an undertone, or whisper."
./data/CommonVoice2_dataset/clips/common_voice_en_17461104.mp3,"after the accident, his bicycle had to be repaired."
./data/CommonVoice2_dataset/clips/common_voice_en_17288935.mp3,"three for a dime, the young peddler cried."
./data/CommonVoice2_dataset/clips/common_voice_en_17288937.mp3,"in that case, i guess we'll just have to find a way to draw him out."
./data/CommonVoice2_dataset/clips/common_voice_en_18253952.mp3,i have previously read the book.
./data/CommonVoice2_dataset/clips/common_voice_en_18253973.mp3,i wound up the coil of wires.
./data/CommonVoice2_dataset/clips/common_voice_en_18253989.mp3,use this cream sparingly.
./data/CommonVoice2_dataset/clips/common_voice_en_548350.mp3,"he was tense and upset, because he knew that the old man was right."
./data/CommonVoice2_dataset/clips/common_voice_en_548351.mp3,"""no,"" the alchemist answered."
./data/CommonVoice2_dataset/clips/common_voice_en_548352.mp3,the boy saw a man appear behind the counter.
./data/CommonVoice2_dataset/clips/common_voice_en_579815.mp3,let me introduce you to antonio.
./data/CommonVoice2_dataset/clips/common_voice_en_579816.mp3,uncanny clowns were emplaced in the labyrinth.
./data/CommonVoice2_dataset/clips/common_voice_en_579817.mp3,how far is it?
./data/CommonVoice2_dataset/clips/common_voice_en_18460666.mp3,push it away untasted?
./data/CommonVoice2_dataset/clips/common_voice_en_18460690.mp3,"i'm hopeless, and there's an end of it."
./data/CommonVoice2_dataset/clips/common_voice_en_18460692.mp3,"i don't follow you, jeeves."
./data/CommonVoice2_dataset/clips/common_voice_en_129058.mp3,"his heart squeezed, as if his chest had suddenly compressed it."
./data/CommonVoice2_dataset/clips/common_voice_en_129059.mp3,the young arab took out a book and began to read.
./data/CommonVoice2_dataset/clips/common_voice_en_129060.mp3,he had understood the story the old king had told him.
./data/CommonVoice2_dataset/clips/common_voice_en_500297.mp3,what had been next to him five minutes ago was now at the other side.
./data/CommonVoice2_dataset/clips/common_voice_en_500298.mp3,"""continue in the direction of the pyramids,"" said the alchemist."
./data/CommonVoice2_dataset/clips/common_voice_en_500301.mp3,"""i've been looking for you all morning,"" he said, as he led the boy outside."
./data/CommonVoice2_dataset/clips/common_voice_en_500302.mp3,listen to your heart.
./data/CommonVoice2_dataset/clips/common_voice_en_17874685.mp3,would you like a cappuccino?
./data/CommonVoice2_dataset/clips/common_voice_en_17874686.mp3,"""you're a good lad, you know?"" he told his son with stern eyes."
./data/CommonVoice2_dataset/clips/common_voice_en_17874688.mp3,"hamilton quaternions can be used to replace many matrices, but not to represent view frustums."
./data/CommonVoice2_dataset/clips/common_voice_en_17874689.mp3,"the penguin waddles across the ice, joining her companions."
./data/CommonVoice2_dataset/clips/common_voice_en_17269039.mp3,what do you want of me?
./data/CommonVoice2_dataset/clips/common_voice_en_17269040.mp3,"i think it came in a long, red box."
./data/CommonVoice2_dataset/clips/common_voice_en_17269041.mp3,who is your father?
./data/CommonVoice2_dataset/clips/common_voice_en_17269044.mp3,"after writing a bug report, one should regularly check if someone responded."
./data/CommonVoice2_dataset/clips/common_voice_en_90205.mp3,i can't let you have my plane.
./data/CommonVoice2_dataset/clips/common_voice_en_90207.mp3,add the tune to my house afterwork playlist.
./data/CommonVoice2_dataset/clips/common_voice_en_90208.mp3,i'm going to need it.
./data/CommonVoice2_dataset/clips/common_voice_en_90209.mp3,that's why i'm quitting.
./data/CommonVoice2_dataset/clips/common_voice_en_17528594.mp3,"tiffany told us, the bench is made of beech wood."
./data/CommonVoice2_dataset/clips/common_voice_en_17528595.mp3,"he kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre."
./data/CommonVoice2_dataset/clips/common_voice_en_17528596.mp3,have you met peter?
./data/CommonVoice2_dataset/clips/common_voice_en_17528597.mp3,do male kangaroos have a pouch?
./data/CommonVoice2_dataset/clips/common_voice_en_17528598.mp3,"olivia, have you seen my keys?"
./data/CommonVoice2_dataset/clips/common_voice_en_18730133.mp3,the third domain contains the active site.
./data/CommonVoice2_dataset/clips/common_voice_en_18730135.mp3,"the arrows pointed to his son abd-allah, the future father of muhammad."
./data/CommonVoice2_dataset/clips/common_voice_en_18730136.mp3,rapid residential and commercial development in the watershed is increasing stormwater runoff.
./data/CommonVoice2_dataset/clips/common_voice_en_18730137.mp3,"the two men bought property on conedogwinet creek in present-day cumberland county, pennsylvania."
./data/CommonVoice2_dataset/clips/common_voice_en_18730154.mp3,she is a member of the playwrights guild of canada.
./data/CommonVoice2_dataset/clips/common_voice_en_42578.mp3,"an hour later, he had before him a chest of spanish gold coins."
./data/CommonVoice2_dataset/clips/common_voice_en_42579.mp3,"we are part of that soul, so we rarely recognize that it is working for us."
./data/CommonVoice2_dataset/clips/common_voice_en_42580.mp3,"he thought of the merchant's daughter, and was sure that she had probably married."
./data/CommonVoice2_dataset/clips/common_voice_en_42581.mp3,"it's the other foreigner, the englishman."
./data/CommonVoice2_dataset/clips/common_voice_en_42582.mp3,you knew the whole story.
./data/CommonVoice2_dataset/clips/common_voice_en_42583.mp3,"his heart was heavy, and he had been melancholy since the previous night."
./data/CommonVoice2_dataset/clips/common_voice_en_17329575.mp3,"he sent the figs, but kept the ripe cherries."
./data/CommonVoice2_dataset/clips/common_voice_en_17329576.mp3,and who are you?
./data/CommonVoice2_dataset/clips/common_voice_en_17329577.mp3,is it not so?
./data/CommonVoice2_dataset/clips/common_voice_en_17329587.mp3,"take shelter in this tent, but keep still."
./data/CommonVoice2_dataset/clips/common_voice_en_17329588.mp3,seoul has two main airports: one at incheon and another one at gimpo.
./data/CommonVoice2_dataset/clips/common_voice_en_17329589.mp3,"mayday, we crashed into an iceberg!"
./data/CommonVoice2_dataset/clips/common_voice_en_17256416.mp3,but where are you going?
./data/CommonVoice2_dataset/clips/common_voice_en_17256417.mp3,what did it mean?
./data/CommonVoice2_dataset/clips/common_voice_en_17256418.mp3,did you rewind the cassette?
./data/CommonVoice2_dataset/clips/common_voice_en_17256419.mp3,"great, can you show them to me?"
./data/CommonVoice2_dataset/clips/common_voice_en_17256420.mp3,"lemon trees are not yellow, it's just the fruit."
./data/CommonVoice2_dataset/clips/common_voice_en_17256421.mp3,"when the carpet and the curtains caught fire, it was getting warm."
./data/CommonVoice2_dataset/clips/common_voice_en_18278188.mp3,we could be liable.
./data/CommonVoice2_dataset/clips/common_voice_en_18607244.mp3,i'm here for the placement interview.
./data/CommonVoice2_dataset/clips/common_voice_en_18607245.mp3,certainly she dwelt in bohemia.
./data/CommonVoice2_dataset/clips/common_voice_en_18607246.mp3,mr. bucket has his hand on the bell-rope.
./data/CommonVoice2_dataset/clips/common_voice_en_18607247.mp3,this will plug the leak.
./data/CommonVoice2_dataset/clips/common_voice_en_18607248.mp3,those deep black eyes!
./data/CommonVoice2_dataset/clips/common_voice_en_505387.mp3,mark untaped the package carefully.
./data/CommonVoice2_dataset/clips/common_voice_en_505388.mp3,smooth water runs deep
./data/CommonVoice2_dataset/clips/common_voice_en_505389.mp3,do male kangaroos have a pouch?
./data/CommonVoice2_dataset/clips/common_voice_en_505390.mp3,tea served from the brown jug is tasty.
./data/CommonVoice2_dataset/clips/common_voice_en_505391.mp3,use a pencil to write the first draft.
./data/CommonVoice2_dataset/clips/common_voice_en_505392.mp3,the cloud moved in a stately way and was gone.
./data/CommonVoice2_dataset/clips/common_voice_en_518440.mp3,a fool and his money are soon parted.
./data/CommonVoice2_dataset/clips/common_voice_en_518441.mp3,"well, that's all right."
./data/CommonVoice2_dataset/clips/common_voice_en_518442.mp3,vanessa cannot undo her mistake.
./data/CommonVoice2_dataset/clips/common_voice_en_518443.mp3,how is the climate in jamaica?
./data/CommonVoice2_dataset/clips/common_voice_en_518444.mp3,"you made your bed, now you must lie in it."
./data/CommonVoice2_dataset/clips/common_voice_en_518445.mp3,"war, hunting, and love bring a thousand pain for one pleasure."
./data/CommonVoice2_dataset/clips/common_voice_en_615070.mp3,the sheep had taught him that.
./data/CommonVoice2_dataset/clips/common_voice_en_615071.mp3,and it knew nothing about love.
./data/CommonVoice2_dataset/clips/common_voice_en_615072.mp3,"it's almost as if he had been here and left his mark, he thought."
./data/CommonVoice2_dataset/clips/common_voice_en_615073.mp3,"they called it the simum, and it was worse than a storm at sea."
./data/CommonVoice2_dataset/clips/common_voice_en_615074.mp3,"they began to ride out over the sands, with the moon lighting their way."
./data/CommonVoice2_dataset/clips/common_voice_en_615075.mp3,"it was as if it quivered, but really this was the telescope vibrating."
./data/CommonVoice2_dataset/clips/common_voice_en_488440.mp3,please find the packed to the rafters work.
./data/CommonVoice2_dataset/clips/common_voice_en_488441.mp3,you must mean two other trees.
./data/CommonVoice2_dataset/clips/common_voice_en_488442.mp3,everything'll be taken care of!
./data/CommonVoice2_dataset/clips/common_voice_en_488443.mp3,find the movies at malco theatres.
./data/CommonVoice2_dataset/clips/common_voice_en_488444.mp3,"this pepperoni tastes off, she said."
./data/CommonVoice2_dataset/clips/common_voice_en_488445.mp3,she couldn't find the energy to comment on everything.
./data/CommonVoice2_dataset/clips/common_voice_en_13475.mp3,"so, you made this delicious meal for her?"
./data/CommonVoice2_dataset/clips/common_voice_en_13476.mp3,"grime, rust and residual particles polluted the air."
./data/CommonVoice2_dataset/clips/common_voice_en_13477.mp3,please forgive me.
./data/CommonVoice2_dataset/clips/common_voice_en_13478.mp3,"palm oil is cheap, but workers on illegal plantations get exploited and huge areas of jungle get destroyed for its production."
./data/CommonVoice2_dataset/clips/common_voice_en_13479.mp3,let's have a look at the standard deviation.
./data/CommonVoice2_dataset/clips/common_voice_en_13481.mp3,"kidneys are transplanted often, because every healthy person has two of them."
./data/CommonVoice2_dataset/clips/common_voice_en_13482.mp3,will you try to get some sleep?
./data/CommonVoice2_dataset/clips/common_voice_en_17275053.mp3,what is to be done?
./data/CommonVoice2_dataset/clips/common_voice_en_17275054.mp3,"oh my god, they killed kenny!"
./data/CommonVoice2_dataset/clips/common_voice_en_17275055.mp3,do you understand me?
./data/CommonVoice2_dataset/clips/common_voice_en_17275056.mp3,"together, we can rule the world!"
./data/CommonVoice2_dataset/clips/common_voice_en_17275058.mp3,"it's a private club, for only the most respectable people."
./data/CommonVoice2_dataset/clips/common_voice_en_17275059.mp3,"because of my depression, i have been recommended to see a psychiatrist."
./data/CommonVoice2_dataset/clips/common_voice_en_17275060.mp3,you're in no condition to be exerting yourself like that.
./data/CommonVoice2_dataset/clips/common_voice_en_17275061.mp3,and for what purpose?
./data/CommonVoice2_dataset/clips/common_voice_en_116211.mp3,"if you can concentrate always on the present, you'll be a happy man."
./data/CommonVoice2_dataset/clips/common_voice_en_116212.mp3,and he hadn't perceived them because he had become accustomed to them.
./data/CommonVoice2_dataset/clips/common_voice_en_116213.mp3,because you will never again be able to keep it quiet.
./data/CommonVoice2_dataset/clips/common_voice_en_116214.mp3,"the horseman was completely immobile, as was the boy."
./data/CommonVoice2_dataset/clips/common_voice_en_116215.mp3,"as they moved along, the boy tried to listen to his heart."
./data/CommonVoice2_dataset/clips/common_voice_en_116216.mp3,he heard a muffled grating sound and saw the black mark jerk forward an inch or so.
./data/CommonVoice2_dataset/clips/common_voice_en_116217.mp3,the englishman was disappointed.
./data/CommonVoice2_dataset/clips/common_voice_en_116218.mp3,the top of the cylinder was rotating on its body.
./data/CommonVoice2_dataset/clips/common_voice_en_116219.mp3,"it's true; life really is generous to those who pursue their destiny, the boy thought."
./data/CommonVoice2_dataset/clips/common_voice_en_17404284.mp3,"what is it, boss?"
./data/CommonVoice2_dataset/clips/common_voice_en_17404285.mp3,what's the matter with me?
./data/CommonVoice2_dataset/clips/common_voice_en_17404287.mp3,may i borrow your bolster?
./data/CommonVoice2_dataset/clips/common_voice_en_17404288.mp3,"i like reading about medical mysteries, don't you?"
./data/CommonVoice2_dataset/clips/common_voice_en_17404313.mp3,"kenneth reacted badly to the steroids, he's under observation for the next hour."
./data/CommonVoice2_dataset/clips/common_voice_en_17404315.mp3,"if you have an issue in the workplace, you are encouraged to contact the hr department."
./data/CommonVoice2_dataset/clips/common_voice_en_17404316.mp3,what could it be?
./data/CommonVoice2_dataset/clips/common_voice_en_17404317.mp3,"remember, remember, the fifth of november!"
./data/CommonVoice2_dataset/clips/common_voice_en_17404318.mp3,"you made your bed, now you must lie in it."
./data/CommonVoice2_dataset/clips/common_voice_en_44716.mp3,got to get some practice.
./data/CommonVoice2_dataset/clips/common_voice_en_44717.mp3,and i still claim i was right the night i proposed.
./data/CommonVoice2_dataset/clips/common_voice_en_44718.mp3,"i know this might sound really bad, but listening to this music just makes me want to go hide in the mountains."
./data/CommonVoice2_dataset/clips/common_voice_en_44719.mp3,i'm still having trouble with baking.
./data/CommonVoice2_dataset/clips/common_voice_en_44720.mp3,do you know that i threw it away?
./data/CommonVoice2_dataset/clips/common_voice_en_44721.mp3,"they walked in from the rain, all dishevelled and steaming."
./data/CommonVoice2_dataset/clips/common_voice_en_44722.mp3,i didn't say anything.
./data/CommonVoice2_dataset/clips/common_voice_en_44723.mp3,the robot was filled with wires and circuit boards.
./data/CommonVoice2_dataset/clips/common_voice_en_44724.mp3,you're thinking of this place all wrong.
./data/CommonVoice2_dataset/clips/common_voice_en_152368.mp3,they said nothing else.
./data/CommonVoice2_dataset/clips/common_voice_en_152369.mp3,"there, the alchemist separated the disk into four parts."
./data/CommonVoice2_dataset/clips/common_voice_en_152370.mp3,"the land was ruined, and i had to find some other way to earn a living."
./data/CommonVoice2_dataset/clips/common_voice_en_152372.mp3,you'll be the counselor of the oasis.
./data/CommonVoice2_dataset/clips/common_voice_en_152373.mp3,others stumbled upon the stone by accident.
./data/CommonVoice2_dataset/clips/common_voice_en_152374.mp3,he won't leave the circle.
./data/CommonVoice2_dataset/clips/common_voice_en_152375.mp3,"the years of research, the magic symbols, the strange words and the laboratory equipment..."
./data/CommonVoice2_dataset/clips/common_voice_en_152376.mp3,"before guns were invented, armies had to throw bullets at each other and if a bullet touched you, you had to sit out until the next war."
./data/CommonVoice2_dataset/clips/common_voice_en_152377.mp3,then came the night of the first falling star.
./data/CommonVoice2_dataset/clips/common_voice_en_152378.mp3,"but, just before lunchtime, a boy stopped in front of the shop."
./data/CommonVoice2_dataset/clips/common_voice_en_662356.mp3,it turned out to be a bitter tea.
./data/CommonVoice2_dataset/clips/common_voice_en_662357.mp3,"""the desert fills men's hearts with visions,"" the camel driver answered."
./data/CommonVoice2_dataset/clips/common_voice_en_662358.mp3,maybe he should not call people names that they don't want to be called.
./data/CommonVoice2_dataset/clips/common_voice_en_662359.mp3,and they had understood each other perfectly well.
./data/CommonVoice2_dataset/clips/common_voice_en_662360.mp3,"""my name is melchizedek,"" said the old man."
./data/CommonVoice2_dataset/clips/common_voice_en_662361.mp3,because you have already lost your savings twice.
./data/CommonVoice2_dataset/clips/common_voice_en_662362.mp3,"he had used the two stones only once, one morning when he was at a marketplace."
./data/CommonVoice2_dataset/clips/common_voice_en_662363.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh.
./data/CommonVoice2_dataset/clips/common_voice_en_662364.mp3,"the strange horseman drew an enormous, curved sword from a scabbard mounted on his saddle."
./data/CommonVoice2_dataset/clips/common_voice_en_662365.mp3,"he had been to the village only once, the year before."
./data/CommonVoice2_dataset/clips/common_voice_en_662366.mp3,"""watch out for his venom,"" the boy said."
./data/CommonVoice2_dataset/clips/common_voice_en_660525.mp3,but he certainly didn't desire that an army invade the oasis.
./data/CommonVoice2_dataset/clips/common_voice_en_660526.mp3,"i had a dream, and i met with a king."
./data/CommonVoice2_dataset/clips/common_voice_en_660527.mp3,"""be careful with your prognostications,"" said the stranger."
./data/CommonVoice2_dataset/clips/common_voice_en_660528.mp3,"""i'm just a man who wanders the desert and knows the stars,"" said the alchemist."
./data/CommonVoice2_dataset/clips/common_voice_en_660529.mp3,"he loosened the reins on his horse, who galloped forward over the rocks and sand."
./data/CommonVoice2_dataset/clips/common_voice_en_660530.mp3,"i had the ""everyone has gary busey's teeth"" dream again."
./data/CommonVoice2_dataset/clips/common_voice_en_660531.mp3,everyone seemed very excited.
./data/CommonVoice2_dataset/clips/common_voice_en_660532.mp3,i thought about the difficulties in translation that might arise.
./data/CommonVoice2_dataset/clips/common_voice_en_660533.mp3,the boy awoke as the sun rose.
./data/CommonVoice2_dataset/clips/common_voice_en_660534.mp3,"they went in to drink the tea, which was served in beautiful crystal glasses."
./data/CommonVoice2_dataset/clips/common_voice_en_660535.mp3,"we were all made by the same hand, and we have the same soul."
./data/CommonVoice2_dataset/clips/common_voice_en_18829179.mp3,the entire district of mokokchung is conveniently sub-divided into ranges.
./data/CommonVoice2_dataset/clips/common_voice_en_18829180.mp3,an extension of user innovations is the idea of lead users.
./data/CommonVoice2_dataset/clips/common_voice_en_18829181.mp3,a scottish tour is being set for the end of april.
