./data/CommonVoice2_dataset/clips/common_voice_en_18012942.mp3,good luck!
./data/CommonVoice2_dataset/clips/common_voice_en_18012943.mp3,make the best of a bad bargain.
./data/CommonVoice2_dataset/clips/common_voice_en_18316459.mp3,it's best to use washing-up liquid if you're going to wash the dishes
./data/CommonVoice2_dataset/clips/common_voice_en_18316460.mp3,only once did i confide the strangeness of it all to another.
./data/CommonVoice2_dataset/clips/common_voice_en_18316463.mp3,"bill lingered, contemplating his work with artistic appreciation."
./data/CommonVoice2_dataset/clips/common_voice_en_320357.mp3,what were we to do?
./data/CommonVoice2_dataset/clips/common_voice_en_320358.mp3,opus is a state-of-the-art loyalty-free audio codec for both speech and music.
./data/CommonVoice2_dataset/clips/common_voice_en_320359.mp3,throw it in the bin.
./data/CommonVoice2_dataset/clips/common_voice_en_17285839.mp3,i seem to remember just wearing a t-shirt and jeans.
./data/CommonVoice2_dataset/clips/common_voice_en_17285841.mp3,"i thought they navigated based on pheromone trails or something, but apparently not."
./data/CommonVoice2_dataset/clips/common_voice_en_17285842.mp3,"every time i read through it, i seem to end up rephrasing things and making them shorter."
./data/CommonVoice2_dataset/clips/common_voice_en_17296153.mp3,"jerk the cord, and out tumbles the gold."
./data/CommonVoice2_dataset/clips/common_voice_en_17296154.mp3,it's time to save the internet again.
./data/CommonVoice2_dataset/clips/common_voice_en_17296155.mp3,"clams are small, round, soft, and tasty."
./data/CommonVoice2_dataset/clips/common_voice_en_9920833.mp3,he wrote down a long list of items.
./data/CommonVoice2_dataset/clips/common_voice_en_9920834.mp3,the hinge on the door creaked with old age.
./data/CommonVoice2_dataset/clips/common_voice_en_9920835.mp3,"the more you read, the better you will be understood."
./data/CommonVoice2_dataset/clips/common_voice_en_17257596.mp3,how did it happen?
./data/CommonVoice2_dataset/clips/common_voice_en_17257597.mp3,"the director has a crush on the actress, i think."
./data/CommonVoice2_dataset/clips/common_voice_en_17257598.mp3,"nice, genial, jolly."
./data/CommonVoice2_dataset/clips/common_voice_en_641941.mp3,two men participate in a match while wearing karate garb.
./data/CommonVoice2_dataset/clips/common_voice_en_641942.mp3,three people sitting on a bus each doing something different.
./data/CommonVoice2_dataset/clips/common_voice_en_641943.mp3,a little boy in a suit holds the ring for a wedding.
./data/CommonVoice2_dataset/clips/common_voice_en_17385518.mp3,do you want me to?
./data/CommonVoice2_dataset/clips/common_voice_en_17385519.mp3,i assume this was your doing?
./data/CommonVoice2_dataset/clips/common_voice_en_17385520.mp3,are you still using your computer for the research?
./data/CommonVoice2_dataset/clips/common_voice_en_17385521.mp3,is there anything i can do for you?
./data/CommonVoice2_dataset/clips/common_voice_en_648162.mp3,wow! it looks like it is flying!
./data/CommonVoice2_dataset/clips/common_voice_en_648164.mp3,kathleen pulled her phone out of her pocket.
./data/CommonVoice2_dataset/clips/common_voice_en_648165.mp3,he could see tears in her eyes.
./data/CommonVoice2_dataset/clips/common_voice_en_648166.mp3,it never rains but it pours
./data/CommonVoice2_dataset/clips/common_voice_en_401512.mp3,"it's important that everyone, especially little guys, can participate in the future of the internet."
./data/CommonVoice2_dataset/clips/common_voice_en_401513.mp3,the boy owed his pal thirty cents.
./data/CommonVoice2_dataset/clips/common_voice_en_401514.mp3,a cat has nine lives.
./data/CommonVoice2_dataset/clips/common_voice_en_401516.mp3,victoria pointed at the poster and shook her head.
./data/CommonVoice2_dataset/clips/common_voice_en_401517.mp3,"before creating a new topic, please use the search function to find similar threads."
./data/CommonVoice2_dataset/clips/common_voice_en_18496988.mp3,bassett was a silent bread crumbler.
./data/CommonVoice2_dataset/clips/common_voice_en_18496989.mp3,i was trained in the dark arts of assembly coding.
./data/CommonVoice2_dataset/clips/common_voice_en_18496992.mp3,it was there i won my scripture prize.
./data/CommonVoice2_dataset/clips/common_voice_en_18497003.mp3,a marked improvement.
./data/CommonVoice2_dataset/clips/common_voice_en_18497006.mp3,have you set up a placeholder for the photograph?
./data/CommonVoice2_dataset/clips/common_voice_en_17693173.mp3,"you two in the last row, stop giggling!"
./data/CommonVoice2_dataset/clips/common_voice_en_17693174.mp3,"it was not clear who had the right of way, since the traffic lights were off."
./data/CommonVoice2_dataset/clips/common_voice_en_17693175.mp3,why didn't you come to our launch party?
./data/CommonVoice2_dataset/clips/common_voice_en_17693176.mp3,what is he like?
./data/CommonVoice2_dataset/clips/common_voice_en_17693201.mp3,"i'm a detective, not an economist. "
./data/CommonVoice2_dataset/clips/common_voice_en_18667053.mp3,"'they lived on treacle,' said the dormouse, after thinking a minute or two."
./data/CommonVoice2_dataset/clips/common_voice_en_18667054.mp3,i'll lock you into this room and keep the key.
./data/CommonVoice2_dataset/clips/common_voice_en_18667055.mp3,"""esther, dear,"" she said very quietly, ""i am not going home again."""
./data/CommonVoice2_dataset/clips/common_voice_en_18667056.mp3,"he is reserved and serious, which is a further mark of respectability."
./data/CommonVoice2_dataset/clips/common_voice_en_18667057.mp3,"a fair bit of road, turnbull, and not badly engineered."
./data/CommonVoice2_dataset/clips/common_voice_en_17717140.mp3,where are the keys?
./data/CommonVoice2_dataset/clips/common_voice_en_17717141.mp3,"don't knock on death's door, ring the doorbell and run."
./data/CommonVoice2_dataset/clips/common_voice_en_17717142.mp3,can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?
./data/CommonVoice2_dataset/clips/common_voice_en_17717143.mp3,what will you have to drink?
./data/CommonVoice2_dataset/clips/common_voice_en_17717144.mp3,adversity tries friends.
./data/CommonVoice2_dataset/clips/common_voice_en_18627225.mp3,we aim to accommodate reasonable requests.
./data/CommonVoice2_dataset/clips/common_voice_en_18627226.mp3,the driver became agitated in the traffic.
./data/CommonVoice2_dataset/clips/common_voice_en_18627227.mp3,the exam is at an intermediate level.
./data/CommonVoice2_dataset/clips/common_voice_en_18627228.mp3,"this is strong language, william."
./data/CommonVoice2_dataset/clips/common_voice_en_18627229.mp3,the hatter was the first to break the silence.
./data/CommonVoice2_dataset/clips/common_voice_en_17278880.mp3,code is used when secrets are sent.
./data/CommonVoice2_dataset/clips/common_voice_en_17278881.mp3,the ramp led up to the wide highway.
./data/CommonVoice2_dataset/clips/common_voice_en_17278882.mp3,a fresh start will work such wonders.
./data/CommonVoice2_dataset/clips/common_voice_en_17278883.mp3,the cat knows well whose lips she licks.
./data/CommonVoice2_dataset/clips/common_voice_en_17278884.mp3,spirit animation spirited.
./data/CommonVoice2_dataset/clips/common_voice_en_17278885.mp3,my brother elijah fell off his bike.
./data/CommonVoice2_dataset/clips/common_voice_en_608677.mp3,the junk yard had a mouldy smell.
